,c1,c2,c3,c4,c5,c6,c7,c8,c9,acct_age,build_count_add,build_count_mod,changesets,josm_edits,poi_count_add,road_km_add,road_km_mod,waterway_km_add,user_name,validations,waterway_km_add,kmeansClass
135,-0.700235404,-0.376380487,-0.886349818,0.634332011,0.012386046,-0.075758622,-0.086034702,0.061947261,-0.047145441,2361,219,25,1414,84,0,16.27701145,72.27234564,23,RustyB,50,23,0
136,-0.68813962,-0.221682412,0.071293751,-0.157288814,-0.053606416,0.032777541,0.106710124,0.020373481,-0.046511368,1077,657,16,0,85,0,51.49654746,110.9043675,9,Sarvihepo,50,9,0
137,0.250977528,1.853835026,0.229553558,-0.596860434,-0.74561057,0.092934497,0.231405874,-0.076769263,0.079612713,392,16619,6013,0,1051,30,0,0,0,jobrianne,50,0,0
138,-0.58257238,-0.200003802,0.112048729,-0.265423725,-0.096135497,-0.040036461,0.111167505,-0.013778051,-0.065672998,967,1053,109,1296,265,0,45.14083851,116.7308289,12,bluestarfish,50,12,0
139,-0.681464381,-0.150896246,0.364398941,-0.434973172,-0.094062463,0.037817354,0.158386618,-0.038550297,0.023118125,654,1258,56,332,0,0,43.77793392,125.1451806,0,litlplastkastl,50,0,0
140,-0.592875105,-0.154036996,0.06241508,0.015631548,-0.065133227,-0.024727122,0.015204474,0.019801468,-0.047947343,1205,1967,37,3,182,0,60.14615885,142.2875999,88,anders_ar,50,88,0
141,-0.316185823,-0.120813475,1.147750943,0.74663882,0.043086722,-0.966970507,0.425147395,0.008625797,0.127246286,798,707,264,2025,0,10,20.09561256,411.812563,994,Fifi1984,50,994,0
142,-0.720419604,-0.220336135,0.147616948,-0.286972371,-0.076368266,-0.022133603,0.135880679,0.02204392,-0.006359277,928,459,3,440,54,0,9.282122355,101.809932,0,Lisa Marie Owen,50,0,0
143,-0.421465917,0.176066108,0.779869476,-0.665819002,-0.186194252,0.236597871,-0.009979243,-0.18302542,0.155835325,174,6374,263,0,0,0,139.5208641,452.4011535,1,roosjes,50,1,0
144,-0.649112703,-0.341898032,-0.937896954,0.724048037,0.019849131,-0.028625272,-0.163646988,0.151824587,-0.045358686,2474,943,13,452,175,1,19.55562555,356.8101804,28,JasonWi,50,28,0
145,2.17400893,-0.135207561,0.434383786,1.030802834,0.312600812,1.878907033,-0.424712388,-0.293895913,0.211972277,1631,16827,410,1365,1185,2,1516.230627,7250.469486,249,twirth,50,249,0
146,-0.756045612,-0.12922015,0.727366696,-0.783261963,-0.126512654,-0.017346199,0.274909418,-0.020299646,0.015234664,134,467,17,0,0,0,0,0,0,Masedi Masisi,50,0,0
147,-0.716581528,-0.411546661,-1.314805845,1.091800488,0.074288086,0.016219133,-0.216999741,0.147157565,-0.094223907,3016,383,6,45,88,0,47.59977551,161.5309573,24,StefanNoebel,50,24,0
148,-0.678844312,-0.145473947,0.555741963,-0.677158946,-0.133601218,-0.055266877,0.229190385,0.050874229,-0.102209532,346,302,75,0,304,0,0,0,1,Ajit Bhatta,50,1,0
149,-0.664559229,0.095377164,0.718535296,-0.764093455,-0.205051697,0.016767922,0.207770742,-0.065453663,0.082248127,134,2969,500,0,0,0,0,1.67336302,1,victoria khimbele,50,1,0
150,-0.789837828,-0.278832995,-0.276527432,0.100380932,-0.030514432,-0.019869939,0.053276133,0.069179958,-0.032829881,1524,37,0,0,3,0,0,1.078464591,0,latte_oz,50,0,0
151,-0.459807539,0.275214424,0.490401308,-0.6405261,-0.283280747,0.015268558,0.37838601,0.044520631,-0.035328241,338,2954,1732,0,387,1,22.10327389,229.74241,9,Mr_Callaghan,50,9,0
152,0.019886808,1.970028831,-0.144123827,-0.583562992,-0.713558331,0.031954806,1.877439386,0.154252147,-0.08273707,392,4362,10464,0,677,50,0,14.66160853,0,Jam_NOAH,50,0,0
153,-0.754530629,-0.166465321,0.548039703,-0.631494429,-0.108070732,-0.022188648,0.240646893,-0.005401346,0.013571767,378,325,5,155,0,0,0,36.71987435,0,MorelletG,50,0,0
154,-0.441927627,0.559329288,0.410162343,-0.948963171,1.608264651,-0.249964373,0.130120737,-0.040673069,-0.012259939,330,2417,45,172,210,378,74.2705662,160.8631872,2,Yang1026,50,2,0
155,-0.676610414,0.033670111,0.749322698,-0.769099372,-0.179381891,0.015983202,0.100228566,-0.077235241,0.088683269,134,3299,39,0,0,0,0,0.886667656,0,Michelle Pampiri,50,0,0
156,-0.753290627,-0.218208335,0.175956562,-0.294878698,-0.072519075,-0.020121543,0.16438364,0.041142724,-0.029515525,899,100,32,0,50,0,6.307290263,39.30473374,4,TimHarris,50,4,0
157,0.215864907,1.664506129,-1.379303017,0.433265579,-0.186649153,-0.109623615,1.360058931,0.177791111,-0.12176404,2128,4681,9297,2584,909,125,49.1728979,398.593526,30,DenisCarriere,50,30,0
158,-0.665306717,0.069509294,0.740603218,-0.766490724,-0.192964784,0.019636484,0.120469921,-0.07848714,0.093271887,134,3448,197,0,0,0,0,1.354829851,0,lorato dithole,50,0,0
159,-0.556636187,-0.15319458,0.141654746,-0.154459025,-0.063286072,0.125797943,0.026455141,0.029435976,0.106550854,1029,2562,28,0,0,0,78.30806565,728.8401938,14,JoshuaKGarner,50,14,0
160,-0.639874663,0.108409525,0.759261009,-0.762601853,-0.203662067,0.031389889,0.02069838,-0.10294465,0.122627979,134,4595,51,0,0,0,0,3.604959894,0,Anatasha Dirorimwe,50,0,0
161,-0.657217979,-0.480108375,-1.589566155,1.161918536,0.13248919,-0.102465313,-0.215433959,0.004905235,-0.038438824,3264,137,38,3141,40,14,40.67060638,42.52748391,6,Derick Rethans,50,6,0
162,-0.534944788,0.040560871,-1.066567439,0.559132066,-0.009114946,-0.099911786,0.349464942,0.056796243,-0.049425451,2324,93,2286,2426,174,32,19.26274876,89.26298362,1,Jorieke V,50,1,0
163,-0.789872628,-0.317514567,-0.55275692,0.345574659,-0.005049816,-0.018704852,-0.010943407,0.098000465,-0.037860417,1908,0,1,16,5,0,0,45.2785652,1,Patchi,50,1,0
164,-0.644264024,-0.613346731,-2.196249803,1.652486395,0.105445796,-0.170076984,-0.347033009,0.004730665,-0.007646443,4068,42,11,4642,24,0,17.50247358,79.68691225,9,Harry Wood,50,9,0
165,-0.368011905,-0.13181601,0.509909983,-0.00262611,-0.025777061,-0.127369772,0.140708458,0.062951145,-0.048480535,838,2003,111,41,352,6,118.657815,667.6187394,274,Athalis,50,274,0
166,-0.68900352,0.004342302,0.747522756,-0.771516083,-0.169536803,0.011041365,0.122577929,-0.068091372,0.078114632,134,2867,12,0,0,0,0.094844456,6.361532958,0,Kgoroebutswe Tefo,50,0,0
167,-0.670346538,0.043875726,0.753815807,-0.768096952,-0.182244613,0.018860527,0.075773191,-0.083511335,0.095810181,134,3585,5,0,0,0,0,0,0,victor kesiilwe,50,0,0
168,-0.684039407,0.016902819,0.748421132,-0.770442018,-0.173710298,0.013090238,0.112552311,-0.072568876,0.082205528,134,3054,22,0,0,0,0.144824551,0.94501405,0,DenisMaja,50,0,0
169,-0.684700811,0.015267767,0.742468023,-0.77082751,-0.174059076,0.012270042,0.139158627,-0.064686308,0.07960811,134,2837,89,0,0,0,0,19.84189026,0,Tebogo Mangole,50,0,0
170,-0.603979897,0.143788527,0.769707482,-0.751666591,-0.210310498,0.060552968,-0.01501068,-0.126973457,0.135028932,134,5291,66,0,0,0,17.19475242,29.72058111,0,Segomotso Innocentia Sekgweng,50,0,0
171,-0.694989915,-0.004450383,0.74478468,-0.772392086,-0.166922282,0.008319072,0.138503599,-0.06446466,0.071942114,134,2657,27,0,0,0,0,0.250941244,0,Tabaka Tshebo,50,0,0
172,0.102170677,-0.190081579,0.32498699,-0.210415778,-0.036983748,0.412051269,0.046157996,0.293459401,0.23933562,860,4353,286,0,505,0,253.1169194,3255.875977,33,Pattersonavh,50,33,0
173,-0.5173386,-0.354656115,0.035496638,0.018111141,0.055866884,0.189911228,0.199930174,-0.141093566,-0.096668496,1210,2,0,1080,25,3,239.7786419,308.0637611,35,Pilou@nowhere,50,35,0
174,0.302767169,1.067069286,-0.206804928,-0.033552779,1.004278419,0.069700758,-0.67092639,-0.111594401,0.020927303,1431,14581,909,22,938,285,238.0002066,844.0943065,61,dkunce,50,61,0
175,10.62021795,-2.68097794,-2.198156219,-2.68009178,-1.099963517,-2.810334955,0.365175491,-0.748880974,-0.472286727,987,12977,3555,104152,14050,17,1395.488952,19754.25146,207,dannykath,50,207,1
176,-0.687767853,-0.438776722,-1.123350621,0.726764344,0.011341592,-0.139812052,-0.119501979,-0.022190661,0.007754238,2602,203,0,3334,17,0,0,0,1,mcld,50,1,0
177,-0.503621839,-0.321652058,-0.218626979,0.158011488,0.027060657,0.191811873,0.059063178,-0.074756326,-0.082292382,1514,976,5,887,116,1,200.7569071,403.3472887,2,Lamine Ndiaye,50,2,0
178,-0.746390274,-0.381716029,-0.906178933,0.664983529,0.03619934,0.010408833,-0.087010833,0.091878228,-0.058395853,2401,25,0,402,22,0,35.00052791,106.6223973,0,matthewsheffield,50,0,0
179,-0.065283818,-0.673317507,-1.255570867,1.085067836,0.116417836,-0.2520774,-0.017414874,-0.526586547,0.04415316,2903,852,67,11211,130,6,287.9634416,383.2028246,176,edvac,50,176,0
180,0.219328552,0.107895677,-0.865489911,0.946493946,-0.050642864,0.447790848,-0.53705405,0.05934712,-0.043204998,2570,9673,731,16,831,4,352.0985067,1762.736855,54,majkaz,50,54,0
181,11.55854373,-3.970325944,-2.078237192,-2.557125397,-0.453450373,-1.561153576,0.386149816,1.291213982,0.13102132,1226,5741,1084,92343,14753,19,1645.136701,30038.23816,42,Luis36995,50,42,1
182,7.643549837,-3.659040891,-1.900142943,-2.494875962,-0.515855249,-2.703398623,0.944648851,-1.873941184,0.838059903,856,67,192,102474,8101,6,1083.381186,15563.51942,90,samely,50,90,1
183,-0.543194276,-0.181512161,-0.583130975,0.552183996,0.005203661,0.212781731,-0.166881594,-0.061577396,-0.01529669,2069,3290,136,0,0,0,167.5583693,259.8652921,13,Bkissin,50,13,0
184,-0.699816987,-0.001915129,0.72828578,-0.772574257,-0.170065363,0.005334252,0.209559355,-0.050532119,0.059662816,134,2113,221,0,0,0,0.480393085,8.985594749,0,patience mongwaketse,50,0,0
185,1.387292756,1.053450574,0.898070269,-0.757504056,-0.62147508,0.319983205,-0.912076164,0.522237546,0.194048482,94,22342,1505,0,2636,0,190.3291202,4575.132834,103,silvIasdw,50,103,0
186,-0.627587438,-0.058307719,-0.182408144,0.120640309,-0.08782766,0.08063912,-0.077764544,-0.039291903,0.035168732,1457,3410,257,0,0,0,60.39021551,66.26447885,15,ghost from meadows,50,15,0
187,-0.445758244,-0.413431609,-0.823576941,0.60395025,0.057376274,0.03918422,-0.082666448,0.292173881,-0.159901102,2313,16,46,26,574,5,84.68923941,1005.230957,24,Takuto,50,24,0
188,0.963404015,3.631009659,-0.69201862,-1.122492858,3.570458093,-0.661198369,0.494689256,0.039990922,-0.060568749,797,16586,7797,1040,1628,986,102.338689,444.344716,12,njsurf1813,50,12,2
189,0.759290169,0.03030061,1.594278338,0.479804807,0.234418096,-0.075181221,0.320239231,0.126425846,0.105200303,302,6072,557,0,798,38,542.0836878,3521.696647,879,OttoR,50,879,0
190,8.456062585,-3.765522287,-2.260065731,-2.09273502,-0.402906626,-2.226897919,0.692257659,-0.417798025,1.447645571,1507,2293,379,95481,8852,12,991.5510255,22196.17967,75,ediyes,50,75,1
191,1.44533816,0.904226023,0.419079747,-0.038015613,-0.476092776,0.376808289,-1.015289656,0.223582061,-0.386657075,959,21124,1257,0,3053,1,455.4492664,2887.27403,190,anisa berliana,50,190,0
192,2.28187931,0.913850144,0.47125863,-0.008353304,-0.376664901,1.237521789,-1.217309389,0.089605406,-0.30078279,960,26381,1269,0,3336,0,950.7748498,5197.421866,36,Dosandriani,50,36,2
193,2.977213467,-1.719596086,-0.318316143,2.679628322,1.316479694,3.355230163,0.731231234,-0.353765948,-0.217668878,3266,1236,284,15,711,5,2760.928479,11158.71437,327,rab,50,327,0
194,-0.241385915,0.074442266,0.139978873,-0.190996291,-0.014526573,0.225014394,0.504350763,-0.029451063,-0.094214395,899,1243,1848,760,327,25,250.6382975,831.005437,35,Thomas Hills,50,35,0
195,0.416072066,-0.365216475,-0.40846198,0.524722664,0.099127188,0.652772763,-0.129702133,0.349719657,0.108608381,1944,4702,275,14,812,1,450.6685256,4000.218607,25,Nielkrokodil,50,25,0
196,-0.494722529,-0.491064436,-1.241950445,1.554240608,0.135380537,-0.374420745,-0.146458132,0.07083819,-0.074072467,3254,15,15,2771,180,5,65.72533081,239.4207311,345,SKald,50,345,0
197,0.55846016,0.877073247,0.491600329,-0.722409159,0.425946689,-0.046426887,-0.631953024,0.067635645,0.025461362,441,14784,570,1689,1600,184,143.0703169,1758.207104,63,Bishal9841,50,63,0
198,-0.547868588,-0.445438336,-1.006737957,0.558019065,0.073448341,-0.159863062,-0.026636188,-0.116465008,0.038759871,2384,110,102,5133,54,16,46.52283426,197.1913492,1,sbiribizio,50,1,0
199,-0.632688223,-0.089813072,0.536444474,-0.605991859,-0.142150258,-0.030852025,0.216259655,0.034028378,-0.064459072,401,1053,235,0,264,0,16.97731543,96.34845716,18,hulagirl14,50,18,0
200,-0.000319076,-0.517019447,-1.079027907,0.809667194,0.06853569,0.047552431,-0.130010361,-0.304599448,0.068682278,2607,2769,119,7873,302,4,299.59855,1153.542404,49,NoelB,50,49,0
201,7.230576658,7.233838055,0.368840918,-0.561805787,-1.851348919,-0.249478261,-5.143481148,-0.76976364,-0.383655642,585,106115,9887,16076,10543,270,648.5010737,4085.145328,516,mmahmud,50,516,2
202,12.12045079,-4.27137714,-2.126246513,-3.165174915,-0.745001786,-2.574302943,0.317280094,0.521922283,-0.967341147,856,3670,443,106172,16996,5,1692.567285,26343.71463,112,calfarome,50,112,1
203,-0.410729352,-0.001037817,0.33626008,-0.243138415,-0.079657165,-0.202978006,0.115681124,0.019938598,0.031886735,794,2860,462,1666,352,18,14.07570974,443.1503095,155,nuts2001,50,155,0
204,-0.294960277,0.40729442,0.410529061,-0.746377224,0.71212771,-0.147094451,0.037959619,0.087928437,-0.061145044,442,4086,429,10,628,200,48.19019682,543.2075934,22,Parassrest,50,22,0
205,1.344686362,-1.145449887,-0.23754118,1.897911252,0.994679621,2.670004112,0.580836605,-1.373634201,-1.089847042,2636,121,63,20,260,6,2366.833319,2427.242845,91,Wim L,50,91,0
206,11.39460453,-4.104483084,-1.628460689,-2.787634188,-0.479900863,-1.898049224,0.498843554,1.36891914,-0.87373814,765,752,480,89385,16067,11,1671.113126,27567.00904,169,karitotp,50,169,1
207,-0.709724733,-0.170559106,0.575460374,-0.641984972,-0.102700401,0.009097586,0.247395789,0.00731629,-0.009099954,351,344,15,0,64,0,23.87225137,143.5814012,0,ILikeTurtles512,25,0,0
208,-0.618936886,-0.065561506,0.516791362,-0.586454472,-0.140524612,0.023632436,0.137272859,-0.012727078,-0.037100561,437,1988,126,0,212,0,37.2635203,79.9247959,0,IndianaJones737,25,0,0
209,-0.690148332,-0.451212111,-1.192306036,0.770958104,0.047431218,-0.150134969,-0.117411571,-0.023018092,0.011145546,2685,2,5,3512,1,6,0,7.965955919,0,skorasaurus,25,0,0
210,-0.731213414,-0.192791235,0.427308868,-0.490473508,-0.082752624,0.011380809,0.216112215,-0.007057765,-0.026148999,569,257,0,0,32,0,32.903717,31.47686368,5,Molly_Rhodes,25,5,0
211,-0.700817923,-0.121501315,0.515301839,-0.598987083,-0.125547148,-0.020230049,0.199296476,0.016377037,-0.013313808,427,924,87,0,116,0,3.429599479,70.17762802,4,pizzaallday,25,4,0
212,-0.682502002,-0.150459028,0.589199583,-0.542474582,-0.102009201,-0.04366359,0.259348869,0.010058239,-0.019660532,402,425,101,0,87,0,26.70253271,115.8037836,58,GeoCrazy,25,58,0
213,-0.711204395,-0.247350571,-0.050398942,-0.060008346,-0.050591545,-0.05586423,0.093063747,0.037538469,-0.004772079,1236,437,14,597,48,1,7.709956777,121.8202,30,GeoSebbo,25,30,0
214,-0.457985359,-0.091079326,-0.486216515,0.378973353,-0.045172888,0.011023475,-0.285595816,0.093341402,-0.085871859,1903,4179,26,0,470,8,55.9019289,315.2866168,40,matthieun,25,40,0
215,-0.647943412,-0.116223138,0.544226346,-0.550800134,-0.102917718,0.037342426,0.181069738,-0.062187784,0.026354835,435,1580,49,335,18,1,56.53359344,138.8562737,17,mopatowsky,25,17,0
216,-0.059131344,0.717596307,0.244317086,-0.64429511,0.058743043,-0.087308764,0.220039782,0.134831178,-0.256372123,533,5987,2463,26,1209,104,54.02225529,278.8095187,10,sulakshi,25,10,0
217,-0.535280896,0.027337735,0.55291844,-0.620941951,-0.185209098,0.006732174,-0.010553518,0.012634611,0.010379315,402,3908,33,0,329,0,9.751968573,249.9845936,3,somethingsimple,25,3,0
218,-0.09182072,-0.21523149,-0.166238033,-0.01542407,-0.089278397,0.017677222,-0.112991102,-0.412351779,0.046023058,1345,4962,35,6697,355,2,238.6643769,435.9842485,28,de vries,25,28,0
219,-0.796765551,-0.320781079,-0.602720196,0.389746005,-0.001036352,-0.017630845,-0.024437054,0.093677707,-0.044319941,1977,15,0,14,0,0,1.410912955,2.550897865,0,TheHammer,25,0,0
220,-0.754704759,-0.395310793,-1.707558542,1.35604427,0.065308722,-0.022718741,-0.351013472,0.158472198,-0.070638736,3503,1061,61,397,69,0,2.048593802,21.89795396,1,delphiN,25,1,0
221,-0.426511464,0.463594719,0.208147366,-0.606882078,0.114770633,-0.090682188,0.609955393,0.120146689,-0.132281569,542,1092,2614,24,508,93,17.52506015,152.3230851,2,Nileesha,25,2,0
222,-0.692755848,-0.135558695,0.635376406,-0.706419574,-0.123285729,-0.003852086,0.258799584,0.012634933,-0.015888045,258,536,90,0,113,0,16.23148581,134.6750005,1,OneStopNodeShop,25,1,0
223,-0.713375985,-0.105508976,0.637796201,-0.679693684,-0.123708748,0.017220121,0.199568241,-0.034795067,0.032846892,278,1320,3,0,0,0,18.37474224,66.31317203,0,åÅÌ_imonK,25,0,0
224,-0.774301389,-0.188450242,0.464034886,-0.554784192,-0.094770835,-0.021720937,0.235524176,0.009505457,-0.005175493,496,32,1,0,0,0,0,1.931520175,0,BrendanFitz,25,0,0
225,-0.538962106,-0.158432188,-0.435752651,0.279037703,-0.059573494,0.020502209,-0.128826586,0.116485576,-0.065444179,1779,2548,171,9,347,2,41.7137656,373.6129521,18,seattlefyi,25,18,0
226,-0.781655952,-0.224844209,0.180032409,-0.303720734,-0.069499256,-0.021333311,0.167591553,0.032562354,-0.01639335,890,3,0,0,0,0,0,0,0,bquick2,25,0,0
227,-0.741338566,-0.251947139,0.14776077,-0.313754724,-0.074392969,-0.056066803,0.175919922,-0.009888348,0.009803197,904,0,2,1047,0,0,1.073148381,38.89087317,0,Simonsan29,25,0,0
228,-0.756716459,-0.371040602,-0.889143132,0.596541724,0.009712663,-0.062349914,-0.085864576,0.060380781,-0.029634215,2338,136,6,1215,13,0,0.027753361,1.015117823,0,Jarl Arntzen,25,0,0
229,-0.693821492,-0.497195026,-1.786956335,1.469271434,0.126456906,0.041947824,-0.307007339,0.089766547,-0.097068754,3637,373,0,1046,31,1,84.24659166,110.7984614,6,LivingWithDragons,25,6,0
230,-0.747864503,-0.220079041,-0.017608098,-0.1304934,-0.066596088,-0.026351796,0.079114196,0.030927407,-0.012203514,1165,636,0,256,33,0,1.197724587,13.69511459,2,Wahaj,25,2,0
231,-0.705717432,-0.103468441,0.627391776,-0.693488763,-0.133572758,-0.01064768,0.193315056,-0.01265813,-0.000842968,279,1226,9,0,90,0,6.191308444,24.25976966,0,searker,25,0,0
232,-0.595852926,-0.02272609,0.258638541,-0.342450352,-0.151957216,-0.017647511,-0.047257188,-0.118868293,0.123859912,806,4063,33,1417,0,0,13.80191069,75.35862236,13,Mampho Shale,25,13,0
233,-0.512691991,-0.211651393,0.147336625,-0.420554748,-0.142025568,-0.160393872,0.084421078,-0.173205213,0.055852105,828,1922,12,4266,193,0,15.19885064,64.09684191,4,Dibloni Innocent,25,4,0
234,-0.785194899,-0.254772866,-0.092019714,-0.062733772,-0.047088499,-0.020237924,0.097180585,0.053744626,-0.025738735,1268,60,1,1,3,0,0,0,0,jasmin530,25,0,0
235,-0.252475928,-0.26757759,-0.01136989,0.015425789,-0.001510547,0.294214735,0.024034634,0.146117014,0.062870254,1272,2464,78,0,313,0,204.7406218,1761.071555,9,Ukundji,25,9,0
236,-0.777717286,-0.207055862,0.305538165,-0.414470267,-0.081248257,-0.021276983,0.196285572,0.021721187,-0.010880113,716,41,2,1,0,0,0,0,0,MISA_AGU,25,0,0
237,-0.554690324,-0.646715315,-1.986409171,1.312488752,0.050717411,-0.306799002,-0.251844643,-0.177061136,0.07981651,3657,41,3,8054,2,0,1.39709726,6.607407374,0,ToffeHoff,25,0,0
238,-0.752251216,-0.177101318,0.437326553,-0.518127067,-0.097942145,-0.027166238,0.208098431,-0.004573199,0.008043364,542,405,1,200,0,0,2.768420708,15.33278262,7,AB78,25,7,0
239,-0.769323315,-0.232152225,0.170566676,-0.301714086,-0.069165616,-0.025213358,0.16887924,0.024317678,-0.013500526,898,0,0,208,5,0,3.015160965,16.15575836,0,aero97,25,0,0
240,-0.624969987,-0.15158978,0.692776438,-0.653559134,-0.094776587,0.055591858,0.252358959,-0.04365088,-0.042898286,251,822,13,0,118,0,85.52187752,165.3432726,25,Lennarts93,25,25,0
241,-0.721949568,-0.288168882,-0.66752968,0.461474275,-0.007879988,0.008760495,-0.102707981,0.095793672,-0.0518359,2082,943,1,10,90,0,20.37380964,98.76146261,1,SylvainGaillard,25,1,0
242,-0.641551127,-0.230395274,0.433990847,-0.431497972,-0.043556453,0.124928167,0.238769034,-0.044131139,-0.021524579,601,337,4,28,0,0,116.9375584,295.1142446,5,Henkinator023,25,5,0
243,-0.769121857,-0.407576995,-1.449499853,1.120196454,0.057330973,-0.030856151,-0.256824866,0.129762141,-0.061193838,3139,517,9,595,34,0,3.993048856,13.75878101,0,seichter,25,0,0
244,-0.754801711,-0.136852297,0.60462286,-0.673868492,-0.112889331,-0.016204046,0.234394824,-0.012806342,0.014629638,306,602,8,0,0,1,0,2.497450144,0,HLNV,25,0,0
245,-0.769511783,-0.174122228,0.59822981,-0.674678201,-0.106124587,-0.022503459,0.270381188,0.001648108,-0.001513848,309,1,2,0,5,0,0,11.89033707,0,Saheed,25,0,0
246,-0.765301208,-0.180626371,0.567327312,-0.639271332,-0.099813289,-0.01415362,0.264418865,-0.001749183,-0.004207628,357,4,1,0,0,0,7.352163629,16.5433998,1,Lamsbach,25,1,0
247,-0.442545837,0.040805979,0.504927508,-0.59917659,-0.19803475,0.001156204,-0.075270294,0.017034929,-0.130690543,464,4280,6,0,638,0,40.24574367,88.7423279,1,Ingrid k,25,1,0
248,-0.672789933,-0.212458446,-0.102649471,-0.081621194,-0.075078956,-0.019488788,0.099081275,0.095115457,-0.020868177,1258,583,205,274,151,0,4.274171251,280.8382465,1,Geogoeroe,25,1,0
249,-0.748928144,-0.173675981,0.608325511,-0.664861221,-0.105188898,-0.024368773,0.270808738,0.007919221,-0.00404816,308,50,9,0,28,0,5.148809933,60.42369648,9,Ulana,25,9,0
250,-0.791896241,-0.291983992,-0.380431721,0.191953751,-0.021456045,-0.019931221,0.028223783,0.077970339,-0.037566756,1668,28,0,0,5,0,0,0.589902269,0,mcheckimport,25,0,0
251,-0.744459364,-0.1595292,0.655387175,-0.701290007,-0.107393105,-0.002111832,0.270629429,-0.019707505,0.003608518,246,280,1,18,0,0,17.4315471,36.50849525,4,kaiserm,25,4,0
252,-0.777089573,-0.302544883,-0.394999458,0.212182903,-0.016051855,-0.015176273,0.029561543,0.082707066,-0.031370433,1693,0,0,60,6,0,5.534746724,68.86366306,3,Jolter,25,3,0
253,-0.530582883,-0.072090752,0.599532985,-0.508191722,-0.123067292,0.015603966,0.139235224,0.013861158,0.019376085,427,2358,102,0,199,0,59.17576324,449.9961744,64,Ugo M,25,64,0
254,-0.776532295,-0.196661936,0.406032022,-0.503889694,-0.089403701,-0.021972618,0.223572778,0.014461901,-0.008257483,576,3,3,0,0,0,0,0,0,jswolff,25,0,0
255,-0.742752083,-0.196119751,0.339113209,-0.442628719,-0.087582883,-0.014854003,0.222092588,0.031993614,-0.024381395,667,12,86,0,53,0,9.765413795,68.90136085,3,Khaleleniki,25,3,0
256,-0.782838359,-0.466155563,-1.609879025,1.239623713,0.077482919,-0.055275346,-0.254988686,0.122584423,-0.057243312,3342,1,0,1111,0,0,1.107275473,1.083275314,0,Dave Smith,25,0,0
257,-0.640242429,-0.139780134,0.279681283,-0.361795678,-0.107359361,-0.013116268,0.113716425,0.056538477,-0.020960869,777,1345,92,0,192,0,15.00577327,236.5679417,17,SColchester,25,17,0
258,-0.746781352,-0.261636616,0.019895486,-0.132712714,-0.04158917,0.009087204,0.136063728,0.049122277,-0.014097084,1132,1,0,0,0,0,23.82030708,152.0249507,6,cityeditor1000,25,6,0
259,-0.764747896,-0.177989007,0.570684362,-0.639056549,-0.102917415,-0.027921598,0.262661002,0.006299849,-0.005236625,355,5,2,0,14,0,0.682216436,17.11986452,6,mathe2002,25,6,0
260,-0.017494354,0.354797498,-0.802068943,0.67785349,-0.228862644,0.169276018,-0.980459487,-0.066812628,0.004639816,2388,13686,75,710,864,1,121.1712422,450.7010204,6,BenjiDad,25,6,0
261,-0.616890594,0.1484208,0.489806408,-0.623517482,-0.232223331,-0.00118579,0.318309979,-0.001844516,0.004092116,374,2246,1155,0,157,0,0,0,0,ba_boy,25,0,0
262,-0.769348182,-0.166339283,0.648101791,-0.716993831,-0.110386867,-0.021158345,0.280437317,-0.005755613,0.001257865,241,35,0,0,0,0,0.878851093,3.640520968,0,Temir,25,0,0
263,-0.81124407,-0.489704212,-2.133311832,1.755731854,0.126656348,-0.010205258,-0.405984557,0.223787119,-0.081853005,4108,273,46,2,0,0,0.748287232,77.07334541,5,giovand,25,5,0
264,-0.71583104,-0.228820864,0.220876523,-0.301229563,-0.05498939,0.046005546,0.174556199,0.001792925,-0.029210172,859,246,6,0,18,0,53.5474838,110.4934669,0,nicccky,25,0,0
265,-0.75413133,-0.184023989,-0.000895101,-0.129799561,-0.073649262,-0.007406067,0.049672853,0.025073732,0.006388066,1154,1139,2,0,0,0,0,1.621365907,0,ntebo,25,0,0
266,-0.736066682,-0.465354128,-1.693913943,1.462283921,0.12282707,0.049199273,-0.29957429,0.147680858,-0.090264744,3563,377,1,0,0,0,68.01212308,153.9528983,27,rippunzel,25,27,0
267,-0.742303288,-0.290482502,-0.412947673,0.274543598,-0.008930487,0.011411009,0.00237475,0.069487339,-0.024448156,1750,434,2,0,0,0,28.04479575,126.7929999,14,K3rkys,25,14,0
268,1.945160415,-1.28683632,0.991998157,1.027360743,1.085614355,3.392237383,0.996637082,-1.463661664,-0.781243146,1076,628,3,0,0,0,2777.904658,5198.832119,23,AHeneen,25,23,0
269,-0.759694058,-0.18287211,0.561600901,-0.638035754,-0.099848016,-0.013124158,0.261807088,0.009098028,0.006374209,363,27,0,0,0,0,4.173938709,76.81452229,0,ÌÏåÅÌÜÌÏ‰Û¡_ÌÏ‰Û¡Ì±,25,0,0
270,-0.641677457,-0.138901435,-0.243131088,0.056203352,-0.091249897,0.002031914,0.0077933,0.090614093,-0.037972749,1461,1680,320,0,205,0,10.82783928,193.5334709,0,isabellekh,25,0,0
271,-0.69102922,-0.507410062,-1.688888233,1.26232334,0.074314589,-0.092693749,-0.252004783,0.034704183,-0.034924278,3411,155,22,2858,25,0,24.797626,39.51127342,2,etu,25,2,0
272,0.403534972,1.383400322,-0.608469059,-0.077724811,-0.739511275,-0.167222784,0.043340507,-0.354135355,0.217263567,1407,15711,5266,7430,972,12,0,63.23592825,0,feyeandal,25,0,0
